Genename,log2FoldChange,padj,baseMean,WT_158_normalized,WT_159_normalized,WT_160_normalized,WT_161_normalized,ARKO_170_normalized,ARKO_163_normalized,ARKO_164_normalized,ARKO_165_normalized
H19,1.31319590657279,0.0221499295035925,37973.9704622496,15480.0138204339,31307.1927439955,17360.3211618057,23025.34693539,68060.4490804786,76188.026281051,42134.9453145054,30235.468360337
Golga7b,1.26872319027818,0.0491540269268265,490.051720583502,203.322440660879,537.188570248927,253.591654963726,155.557558217228,688.368383391231,754.979908805301,627.503002379354,699.902246001369
Gm10851,1.22631936927395,0.000752870786428419,110.048207530165,56.2126747709489,83.4753719765243,63.1161452354163,61.2802502067867,95.9201845709093,236.161848306643,146.862404812189,137.3567803619
Gm45531,1.20608628189716,9.44592466756308e-05,78.3190635262751,37.0764450616897,48.121096786467,48.4641829486232,54.6808386460558,113.975748725433,74.5385833717843,126.228843805518,123.46676886463
Kcnu1,1.15185084146587,0.000313597817780694,54.7868654753936,27.5083302070601,43.2107807878479,37.1934427280132,28.2831924031323,74.4792021374119,76.7526006996591,66.7556385509951,84.1117362890289
Pcbd1,1.14600477379375,0.021810862415833,36.479028830501,20.3322440660879,35.3542751900574,18.0331843529761,16.9699154418794,55.2951652232301,61.2544794045356,43.6945997788332,40.8983671864085
Stc2,1.13465370016557,0.00643253035671365,162.037677428544,72.9568757665507,179.717565549458,90.1659217648805,62.2230232868911,174.913277746952,220.66372701152,271.877509734962,223.783518567141
Gramd1b,1.11540452734391,4.94675950733347e-05,1025.154036272,508.306101652198,1014.4712853147,534.233086456917,532.666790258992,1274.04574565361,1814.0181973054,1227.09001045557,1296.40107307861
Cdc14a,1.08995254076229,0.000108038388221394,1134.2027451495,464.053570449536,621.646005425175,761.90203891324,1052.13475739652,1300.00061912574,1548.33611796043,1308.4105155995,2017.13833632589
Gm11752,1.07302828152077,0.00994572060211937,95.0695887592514,43.0565168458332,99.1883831721054,60.8619971912943,41.4820155245941,99.3056028498825,115.128901049489,154.144838108662,147.388455332152
Myog,1.06462866012251,0.00146314918758707,321.864529147782,190.166282735763,251.408179129297,238.939692676933,151.78646589681,645.486418524236,442.065459798998,389.610181361263,265.453553058954
Gm16758,1.0558957160244,0.0176379474576729,62.1306616873313,53.8206460572915,39.2825279889526,36.0663687059522,32.9970578036544,101.562548369198,113.652889497572,59.4732052545229,60.1900498215069
Lhb,1.05346860398565,0.048082138104603,25.2827795816429,11.960143568287,18.6592007947525,18.0331843529761,16.9699154418794,33.8541827897327,38.3763003498295,32.7709498341249,31.6383595215613
5730419F03Rik,1.05177840111779,0.000670378816584181,72.5250468612853,44.2525312026619,49.1031599861908,31.5580726177082,63.1657963669955,95.9201845709093,108.486849065864,95.8853717368839,91.8284093430682
Tiam1,1.04681789975163,1.20091290971442e-07,881.675898868877,563.322762066318,430.143681479031,702.167115744007,607.14586358724,1009.98311989369,1421.39912449561,1015.89944485787,1303.34607882725
Cda,1.03446781636411,0.0437298587934445,38.5917389308641,20.3322440660879,28.4798327919906,19.1602583750371,32.9970578036544,63.1944745408343,64.9445082843269,36.412166482361,43.2133691026203
Mical2,1.03370546369547,2.74044034550073e-08,8281.46402537587,4479.07376632348,7560.90457467365,5092.12043167162,4608.27481555036,9877.52206528434,11178.5734884398,11691.9466574861,11763.2964035776
Tet1,1.02896830373825,0.0285358755326961,144.109176219629,77.7409331938655,166.950743953049,84.5305516545754,49.9669732455338,204.253569498054,180.811415109774,151.717360343171,236.901862759008
Cdkn1a,1.02593601052456,2.99307948932618e-05,1771.18027199064,1054.88466272291,1636.11729073988,1157.50502065665,818.327033530628,2839.23746329891,2632.46660284312,1842.45562400747,2188.44847812556
Srrm4os,1.02345572995243,0.0479270614030841,109.717387056255,49.0365886299767,128.65027916382,54.0995530589283,56.5663848062646,110.59033044646,126.936993464821,216.045521128675,135.813445751093
Rab15,1.0185120289096,1.24460299909196e-07,263.907715555398,177.010124810648,139.452974360782,165.679881242968,214.009489183701,388.194629322268,328.412570301426,394.465136892244,304.03691832915
Gm29562,0.941241660704891,0.00860946051984494,94.6693201156862,58.6047034846063,78.5650559779052,42.8288128383182,79.1929387287705,128.645894600984,120.294941481196,91.0304162059025,158.191797607807
Fam46c,0.931622367003444,0.000366389121275365,107.32547376312,71.760861409722,90.349814374591,64.2432192574773,68.8224348476219,168.142441189006,152.76719562336,112.877716095319,129.640107307861
Sesn1,0.926569883734316,0.000180431777644838,1341.16476184806,776.213317581827,1425.95576599898,759.647890869118,736.305775561544,1751.38972298884,1847.22845722353,1653.11235829919,1779.46480626147
Nabp1,0.925194528199056,0.000167488188886203,1283.72055824783,670.964054180901,1268.82565404317,748.377150648508,853.209637494491,2001.91067563286,1569.00027968726,1353.31885426108,1804.1581600344
Lypd6,0.918407726686706,0.0429509159765213,74.0610083825365,38.2724594185184,61.8699815826004,45.0829608824402,58.4519309664734,124.132003562353,55.3504331968695,104.381543916101,104.946753534935
Ppp1r3d,0.890803830970949,0.028675784011264,227.287776274576,133.953607964814,260.246747926811,121.723994382589,120.674954253365,379.166847245006,330.626587629301,217.259260011421,254.650210783298
Wif1,0.887786675582913,0.027308876464326,128.558084111684,88.5050624053238,98.2063199723815,66.4973673015993,107.476131131903,224.566079171893,150.553178295485,95.8853717368839,196.775162878003
Ppp1r1a,0.857807600713505,0.00263441221655358,2556.8892530494,1715.08458769236,2343.20279454102,2097.48475505553,1118.12887300383,3686.72050580189,3949.80691292861,3028.27851244969,2516.40708292223
Trp53inp1,0.846280392391495,0.00655246690592674,927.057040939566,511.894144722684,848.502604561377,650.3217107292,640.142921390895,1255.99018149908,926.935254603575,847.189740156266,1735.47976985345
Car2,0.842052590924639,2.61610899743119e-08,375.817750906319,270.299244643286,272.031506323497,278.387283449068,254.548731628191,501.041905288044,392.619072809795,535.258847290707,502.355415817962
Mfsd4a,0.83406216161343,2.96063440820545e-05,326.409655481995,232.026785224768,200.340892743658,268.243617250519,238.521589266416,364.496701369455,352.02875513209,439.373475553823,516.245427315232
Exoc3l4,0.827825829430511,0.0466460832593284,119.898044283797,77.7409331938655,121.775836765753,82.2764036104534,64.1085694470999,138.802149437904,217.711703907687,145.648665929444,111.120091978167
Osbp2,0.819437392218622,0.0393762970561702,44.1639197610758,29.9003589207175,38.3004647892288,28.1768505515251,31.1115116434455,51.9097469442568,55.3504331968695,60.6869441372683,57.8750479052951
Hbegf,0.816339086442544,0.00226710151244324,851.683829210991,523.854288290971,886.803069350605,600.730453758516,456.302170770535,1265.01796357634,1164.57311446214,869.037040045682,1047.15253343314
Gadd45a,0.782547750464585,0.0122127371765145,1008.08369202009,533.4224031456,1197.13504046333,623.271934199736,609.974182827553,1277.43116393258,1314.38828698166,1223.44879380733,1285.59773080296
Glt28d2,0.78189963590455,0.000176881441771396,272.243429233812,229.63475651111,182.66375514863,227.668952456323,162.156969777959,405.121720717134,307.010402798636,301.007242920851,362.683633539849
Inpp4b,0.758460457767353,0.00900413574523218,614.907632289099,358.80430704861,542.098886247546,492.531347640659,432.732843767924,1116.05955930152,594.832655422358,635.999174558572,746.202284325605
Gm43682,0.74416495950327,0.0029592669526478,141.708391714645,89.7010767621525,133.560595162439,111.58032818404,89.563442609919,157.986186352086,194.833524852981,165.06848805337,191.373491740176
Mpped2,0.742840415682317,0.0494333756911079,77.5128999065141,72.9568757665507,52.0493495853622,61.9890712133553,45.2531078450117,126.388949081669,81.9186411313669,86.175460674921,93.3717439538761
Adhfe1,0.725380753429736,0.000414040761907062,2081.55852812398,1268.97123259525,1992.60623223962,1816.84332356234,1197.3218117326,2527.77898163337,2572.6881349905,2672.6530198053,2603.60548843288
Angptl7,0.723133798852266,0.00649057670713802,959.982826117563,826.445920568632,617.71775262628,531.978938412795,921.089299262009,1006.59770161472,1027.3040401339,1250.15104922773,1498.57790709444
Ptgr1,0.722959691293927,0.0252109511158475,108.626979801911,62.1927465550924,109.009015169344,64.2432192574773,91.4489887701278,133.159785639615,150.553178295485,131.0837993365,127.325105391649
Selenbp1,0.705690797444469,1.85061628438416e-05,367.90112281419,271.495259000115,340.775930304164,265.989469206397,239.46436234652,488.628704931808,451.659534886456,460.007036560494,425.188685277568
Cilp2,0.701115457593194,0.0214411779509942,634.332992622957,546.578561070716,416.394796682898,356.155390971278,614.688048228076,725.607984459937,830.256497953043,574.098491538558,1010.88417007915
Enpep,0.686352161397973,0.00730908320072412,495.213888347313,339.668077339351,544.063012646994,330.232688463875,303.57293179362,626.302381610055,656.825140602852,617.793091317391,543.25378300437
Krt222,0.685553046854133,0.0466460832593284,223.378172318454,125.581507467014,263.192937525983,144.265474823809,150.843692816706,304.687645107594,266.420085120932,265.808815321235,266.225220364357
Etv4,0.680651543289066,0.0310561536949128,138.596726453772,65.7807896255785,118.829647166582,108.199106117857,131.988231214617,181.684114304899,178.597397781899,157.786054756898,165.908470661846
Chad,0.679553884292314,0.0236408475410461,1031.98647706238,1124.25349541898,636.376953421032,559.028714942259,855.0951836547,1354.16731158931,1339.48048336424,1023.18187815434,1364.30779595416
Lox,0.672644598912062,0.0487043062687501,454.450991923392,324.119890700578,400.681785487317,236.685544632811,439.332255328655,680.469074073627,480.441760148828,410.243742367934,663.633882647384
Irgm2,0.672500245471783,0.020886922503331,1025.34734249667,740.332886876966,936.88829253652,661.59245094981,823.983672011255,1301.12909188539,1779.33192583537,996.479622733946,963.04079714411
Fhl2,0.668767193081682,0.027308876464326,153.885791436381,106.445277757754,99.1883831721054,113.834476228162,154.614785137123,223.437606412236,199.26155950873,186.915787942786,147.388455332152
Gprc5c,0.666799135507856,0.0274201871178125,3711.60600046166,3528.24235264467,2901.99675518387,2800.7789448216,2246.62824988881,4624.48136907748,6470.83464360203,3274.667505647,3845.21818282781
Scn3b,0.659925886616914,0.0191755637829968,133.950789952228,84.9170193348377,120.793773566029,122.85106840465,86.7351233696057,178.298696025925,181.549420885732,152.931099225916,143.530118805132
Gamt,0.657160827888795,0.000253396240935369,647.923190989568,458.073498665392,571.560782239261,479.006459375927,503.440824775755,733.507293777541,996.307797543652,733.098285178201,708.390586360812
Cth,0.651848176350869,0.019830287328815,99.5746022978159,74.1528901233794,80.5291823773529,85.6576256766364,68.8224348476219,112.847275965776,116.604912601405,146.862404812189,111.120091978167
Fsd1l,0.647779280803109,0.029085197927266,796.899600418432,539.402474929744,731.637083794242,577.061899295235,635.429055990373,1024.65326576924,692.249417848848,820.487484735867,1354.27612098391
Oxct1,0.647344506175364,0.000713547607500948,20838.5186676704,14770.7773068345,15525.4371244338,17146.1770976141,17516.7238283399,23736.2960266412,18756.4167959792,30243.945480249,29012.3756812717
Abhd18,0.63833735035376,0.021397191737812,708.702658358135,474.817699660994,774.84786458209,493.658421662721,473.272086212414,1022.39632024993,939.481352794866,788.930273784488,702.217247917581
Epb41l5,0.630054181590994,0.0122127371765145,201.797360864873,149.501794603588,137.488847961334,181.458917551822,164.985289018272,218.923715373605,197.785547956814,277.946204148689,286.28857030486
Tnmd,0.626707727989392,0.0494333756911079,557.969296570917,376.744522401041,531.296191050584,341.503428684485,504.38359785586,844.097624224002,612.544794045356,474.571903153438,778.61231115257
Igf1,0.625004513303807,0.00959149956485441,1202.61408349818,885.050624053238,1063.57444530089,857.703330788425,979.541230228482,1525.69517105729,1802.94811066603,983.128495023747,1523.27126086737
Gbp7,0.622472329261176,0.000978014841149933,678.176712294473,485.581828872452,648.161711817718,442.940090669975,560.00720958202,780.903149683167,901.105052445036,710.037246406039,896.677408879372
Lmbr1,0.61957368111426,0.00836131964520616,840.455268578638,562.126747709489,851.448794160548,670.609043126298,566.606621142751,1191.66723419859,1019.18597659836,798.640184846451,1063.35754684662
Fam83d,0.614076940581896,0.0419104884900098,324.56455917569,200.930411947222,273.995632722944,351.647094883034,199.867892982135,400.607829678503,448.707511782622,383.541486947536,337.218612461519
Lsm6,0.612725360084421,1.23754293925351e-05,1463.15786034604,1040.53249044097,1312.03643483102,1224.00238795825,1051.19198431642,1689.32372120766,1594.09247606984,1810.89841305609,1983.18497488811
Hnmt,0.607694857907195,0.00485160900511838,163.699725569529,118.405421326041,147.309479958572,126.232290470833,125.388819653887,194.097314661134,173.431357350191,223.327954425147,201.405166710427
Atp1b2,0.602575222569287,0.000104692032019864,15980.5154695944,10729.4447951103,15653.1053403979,12375.2727622298,12005.2724020496,17768.932073571,21402.1675027896,19024.1432481509,18885.7856324559
Stard10,0.599168687340808,4.06025968539877e-05,1129.56496441321,857.542293846178,1011.52509571553,898.277995582622,824.926445091359,1611.45910079128,1319.55432741337,1222.23505492458,1290.99940194078
6430548M08Rik,0.598384414562221,0.000101506519539499,1580.03294697083,1216.34660089479,1308.10818203212,1076.35569106826,1426.41567019797,1634.02855598443,2133.57469829533,2028.15767306751,1817.27650422627
A830010M20Rik,0.597554672899867,0.00238558964285211,334.302555877963,228.438742154282,273.013569523221,309.945356066777,253.605958548086,343.055718935958,388.929043930003,409.030003485188,468.402054380188
Pde10a,0.588418250294577,0.0430187433478917,120.439982791904,96.8771629031247,112.937267968239,80.0222555663314,95.2200810905454,121.875058043038,138.745085880153,148.076143694935,169.766807188866
Fam217b,0.585318496206561,0.0226911675888852,178.621960935872,125.581507467014,175.789312750563,120.596920360528,148.958146656497,239.236225047444,217.711703907687,179.633354646314,221.468516650929
Isoc2a,0.58450199716535,4.86452802945595e-09,1207.56955844051,944.851341894673,951.619240532377,988.443917347502,979.541230228482,1314.67076500129,1469.3694999329,1579.07428645172,1432.98618613511
Hfe,0.583433677184891,1.5465466764428e-05,1628.87281419887,1213.95457218113,1408.27862840395,1285.99145917161,1305.74071594461,1770.57375990302,1721.76747531062,2187.15746670715,2137.5184359689
Asb15,0.582796655680721,6.8609330522261e-06,4058.52161967521,3162.26195945508,3031.62909754742,3525.48754100683,3279.90754568324,4431.51252717601,4307.73971426837,5187.51998485369,5542.11458741106
Il15,0.566649392884606,0.0147426734064943,195.292589560659,157.873895101388,185.609944747801,137.503030691443,147.072600496288,257.291789201968,195.571530628939,247.602732080055,233.815193537392
Dixdc1,0.564664228774896,0.0198055543670749,214.209700849231,156.67788074456,173.825186351115,207.381620059225,153.672012057019,222.309133652578,227.305778995144,281.587420796925,290.918574137283
Fam117b,0.564067553934335,0.0401812174307707,362.048951345366,234.418813938425,298.54721271604,273.878987360824,362.024862760094,394.965465880215,420.663292296209,361.694187058119,550.198788753005
Nbeal1,0.562367572183892,0.0222622707149483,1028.14172516919,727.17672895185,910.372586143977,820.509888060412,862.637368295535,1436.54582304432,985.975716680236,970.991106196293,1510.9245839809
Nudt4,0.56058816763158,0.00133927259374064,12695.2449409705,9229.64279164708,10713.3274457871,9588.01870567298,11504.6598965141,17184.3831840683,12402.9250707545,13626.6464365822,17312.3559967373
Rab30,0.55420214747947,0.00711247211106167,266.593662935326,221.26265601331,200.340892743658,210.762842125408,232.864950785789,353.211973772878,338.744651164842,247.602732080055,327.958604796672
Chrna1,0.552367192093852,0.0174664009324388,929.728738862601,560.93073335266,951.619240532377,723.581522163166,778.730564166243,990.79908297951,1276.01198663183,1085.08256117436,1071.07421990066
Med26,0.552304896828632,0.0102006876186587,504.078281725751,346.844163480323,468.44414626826,459.84620100089,360.139316599885,489.757177691466,585.238580334901,651.777780034262,670.578888396019
Ctgf,0.552190932126677,0.0238354405600249,1302.4911233657,1173.29008404896,1283.55660203903,897.150921560561,871.122326016475,1889.06339966708,1450.18134975798,1265.92965470342,1589.63464913211
Rps6kc1,0.550084247031131,0.00284158833769202,1327.1437819423,1015.41618894757,1156.87044927465,1156.37794663459,979.541230228482,1275.17421841326,1440.58727467052,1880.08152937257,1713.10141799674
Thumpd2,0.549969838815443,0.0348380646872992,110.888776613063,78.9369475506942,103.116635971001,86.7846996986974,90.5062156900234,137.673676678246,129.151010792696,127.442582688263,133.498443834881
Zc3h12c,0.540011259755781,0.00625005510251084,316.093467000471,260.731129788657,258.282621527363,280.64143149319,233.807723865894,331.77099133938,408.855199880876,324.068281693013,430.590356415396
2010315B03Rik,0.537876687032757,0.0314037746615621,461.369196519315,322.923876343749,395.771469488698,361.790761081583,424.247886046985,596.962089858953,438.375430919207,473.358164270693,677.523894144655
Eid1,0.536556540932321,0.0400805341083404,953.325479335137,690.10028389016,856.359110159167,726.962744229349,838.125268212821,1375.6082940228,905.533087100786,889.670601052353,1344.24444601365
Aldh1a2,0.532314491144717,0.00254734861357398,279.80495226133,238.006857008911,246.497863130678,223.160656368079,209.295623783179,330.642518579723,370.478899531047,290.083592976143,330.273606712884
Metrnl,0.524564453535708,0.0295561674631388,181.323049826476,135.149622321643,141.417100760229,138.630104713504,178.184112139734,242.621643326418,219.187715459603,206.335610066712,189.058489823964
Cmbl,0.517553696297937,0.00128678336169442,4402.03605495849,3450.5014194508,4383.93012356711,3161.44263188112,3486.37485022611,5739.41245561935,5422.8664417413,4663.1847875077,4908.57572967443
Klf15,0.516454417407283,0.020947329239629,1722.5393142262,1257.01108902696,1544.78541316556,1784.15817692257,1084.18904212007,1965.79954732381,1860.51256119077,2155.60025575577,2128.25842830405
Lpl,0.511866883612336,0.000978894926905408,24350.0672665808,18600.4152773999,17356.9849919187,21483.1579345048,22858.4761002115,27029.1795393226,25154.9268735373,31540.2186070211,30777.1788087305
Cenpv,0.511419126801423,0.0102006876186587,323.835589720043,252.359029290856,315.242287111345,255.845803007848,244.178227747042,436.718957987552,360.884824443589,334.991931637721,390.463656534391
Fzd9,0.510943111469746,0.00914904972943977,1367.96892397818,1063.25676322071,1301.23373963406,1102.27839357566,1043.64979967558,1974.82732940107,1307.74623499804,1599.70784745839,1551.05128386191
Itgb1bp2,0.509168011555519,4.93675295791002e-05,8903.74858512664,6884.258637906,7784.81498421068,8341.4748372735,6384.45929846707,10107.7305082545,10763.0762365753,10956.4208945424,10007.7532837836
Mfhas1,0.507822090294698,0.0443172261042822,242.563777360725,227.242727797453,158.112175155534,173.569399397395,242.292681586833,277.604298875808,294.464304607346,292.511070741633,274.713560723801
Ctsl,0.505665560430836,4.22624298541398e-06,5690.23128254818,4371.4324742089,5063.51785777599,4911.78858814186,4464.97330737449,6836.28797800669,7230.24258706308,6641.57916638264,6002.0283014318
Itgbl1,0.503269542138054,0.0374121791882344,458.33290895895,337.276048625694,356.488941499745,331.359762485936,491.184774734398,547.309288434012,520.294072050574,468.503208739711,614.247175101532
